ProductID,ProductName,ProductCategoryID,Price
3044,Product_3044,62,238.98
3045,Product_3045,88,324.45
3046,Product_3046,97,111.03
3047,Product_3047,77,354.69
3048,Product_3048,33,640.57
3049,Product_3049,35,108.54
3050,Product_3050,15,521.66
3051,Product_3051,65,264.18
3052,Product_3052,41,923.59
3053,Product_3053,40,524.41
3054,Product_3054,29,967.54
3055,Product_3055,89,667.23
3056,Product_3056,2,339.25
3057,Product_3057,8,411.81
3058,Product_3058,77,617.39
3059,Product_3059,43,452.93
3060,Product_3060,47,259.96
3061,Product_3061,90,533.31
3062,Product_3062,59,731.82
3063,Product_3063,50,944.73
3064,Product_3064,73,240.06
3065,Product_3065,25,508.28
3066,Product_3066,91,598.21
3067,Product_3067,24,586.07
3068,Product_3068,7,357.5
3069,Product_3069,82,719.84
3070,Product_3070,27,209.57
3071,Product_3071,43,932.88
3072,Product_3072,32,149.96
3073,Product_3073,34,441.29
3074,Product_3074,86,629.64
3075,Product_3075,35,823.25
3076,Product_3076,62,144.77
3077,Product_3077,84,272.87
3078,Product_3078,86,477.19
3079,Product_3079,9,968.09
3080,Product_3080,50,873.92
3081,Product_3081,7,686.64
3082,Product_3082,94,232.35
3083,Product_3083,32,864.42
3084,Product_3084,70,81.52
3085,Product_3085,2,525.21
3086,Product_3086,44,505.45
3087,Product_3087,5,341.3
3088,Product_3088,99,540.02
3089,Product_3089,59,196.11
3090,Product_3090,64,156.19
3091,Product_3091,22,436.72
3092,Product_3092,33,122.58
3093,Product_3093,46,866.13
3094,Product_3094,75,110.68
3095,Product_3095,71,856.43
3096,Product_3096,43,162.39
3097,Product_3097,80,719.37
3098,Product_3098,38,729.38
3099,Product_3099,77,622.28
3100,Product_3100,64,822.98
3101,Product_3101,57,702.46
3102,Product_3102,30,314.75
3103,Product_3103,9,420.55
3104,Product_3104,96,211.47
3105,Product_3105,65,962.54
3106,Product_3106,65,879.93
3107,Product_3107,44,580.12
3108,Product_3108,41,485.09
3109,Product_3109,99,632.43
3110,Product_3110,56,41.39
3111,Product_3111,71,735.5
3112,Product_3112,86,529.19
3113,Product_3113,57,161.1
3114,Product_3114,66,713.97
3115,Product_3115,92,885.65
3116,Product_3116,44,319.92
3117,Product_3117,75,251.98
3118,Product_3118,37,710.67
3119,Product_3119,35,731.09
3120,Product_3120,13,693.54
3121,Product_3121,32,173.4
3122,Product_3122,43,57.11
3123,Product_3123,16,671.28
3124,Product_3124,29,900.17
3125,Product_3125,95,693.16
3126,Product_3126,12,230.11
3127,Product_3127,7,748.03
3128,Product_3128,71,918.8
3129,Product_3129,26,519.75
3130,Product_3130,28,662.38
3131,Product_3131,59,885.21
3132,Product_3132,48,754.09
3133,Product_3133,80,518.78
3134,Product_3134,38,423.13
3135,Product_3135,73,118.39
3136,Product_3136,73,827.12
3137,Product_3137,77,586.67
3138,Product_3138,72,519.92
3139,Product_3139,26,338.11
3140,Product_3140,51,868.02
3141,Product_3141,3,804.63
3142,Product_3142,62,863.67
3143,Product_3143,37,927.11
3144,Product_3144,18,692.43
3145,Product_3145,66,650.37
3146,Product_3146,61,717.71
3147,Product_3147,31,744.78
3148,Product_3148,27,544.27
3149,Product_3149,85,816.86
3150,Product_3150,59,88.93
3151,Product_3151,77,419.93
3152,Product_3152,47,443.9
3153,Product_3153,74,274.23
3154,Product_3154,87,871.07
3155,Product_3155,42,997.43
3156,Product_3156,86,229.98
3157,Product_3157,56,715.71
3158,Product_3158,34,748.4
3159,Product_3159,35,208.25
3160,Product_3160,45,265.2
3161,Product_3161,38,437.55
3162,Product_3162,94,521.94
3163,Product_3163,63,676.61
3164,Product_3164,97,976.02
3165,Product_3165,2,779.27
3166,Product_3166,5,950.34
3167,Product_3167,13,774.97
3168,Product_3168,76,941.48
3169,Product_3169,54,709.16
3170,Product_3170,3,213.83
3171,Product_3171,47,312.4
3172,Product_3172,98,244.24
3173,Product_3173,18,918.98
3174,Product_3174,13,476.14
3175,Product_3175,56,385.66
3176,Product_3176,6,41.74
3177,Product_3177,77,20.88
3178,Product_3178,64,998.87
3179,Product_3179,65,655.41
3180,Product_3180,21,995.21
3181,Product_3181,12,653.53
3182,Product_3182,65,238.79
3183,Product_3183,45,499.82
3184,Product_3184,96,208.96
3185,Product_3185,26,82.13
3186,Product_3186,29,141.71
3187,Product_3187,92,930.83
3188,Product_3188,94,258.2
3189,Product_3189,30,645.16
3190,Product_3190,70,128.98
3191,Product_3191,24,209.58
3192,Product_3192,68,866.95
3193,Product_3193,39,122.76
3194,Product_3194,82,720.96
3195,Product_3195,52,660.15
3196,Product_3196,84,103.58
3197,Product_3197,4,108.34
3198,Product_3198,78,830.53
3199,Product_3199,45,821.57
3200,Product_3200,51,203.37
3201,Product_3201,47,804.31
3202,Product_3202,62,755.57
3203,Product_3203,76,815.3
3204,Product_3204,62,911.1
3205,Product_3205,8,89.27
3206,Product_3206,68,35.97
3207,Product_3207,39,472.48
3208,Product_3208,40,443.88
3209,Product_3209,35,17.94
3210,Product_3210,79,832.49
3211,Product_3211,30,804.77
3212,Product_3212,51,981.32
3213,Product_3213,52,803.65
3214,Product_3214,29,826.35
3215,Product_3215,93,240.56
3216,Product_3216,73,777.94
3217,Product_3217,73,46.78
3218,Product_3218,26,37.93
3219,Product_3219,85,432.79
3220,Product_3220,20,282.03
3221,Product_3221,16,972.62
3222,Product_3222,16,233.05
3223,Product_3223,69,360.91
3224,Product_3224,30,787.93
3225,Product_3225,58,257.46
3226,Product_3226,82,41.85
3227,Product_3227,34,914.91
3228,Product_3228,75,419.51
3229,Product_3229,95,898.94
3230,Product_3230,15,732.86
3231,Product_3231,20,18.11
3232,Product_3232,69,582.1
3233,Product_3233,39,138.68
3234,Product_3234,80,165.36
3235,Product_3235,68,612.03
3236,Product_3236,66,525.59
3237,Product_3237,94,531.13
3238,Product_3238,20,603.65
3239,Product_3239,10,905.72
3240,Product_3240,17,365.12
3241,Product_3241,13,543.05
3242,Product_3242,2,128.66
3243,Product_3243,83,105.79
3244,Product_3244,41,150.29
3245,Product_3245,77,478.83
3246,Product_3246,44,112.92
3247,Product_3247,21,814.34
3248,Product_3248,51,735.73
3249,Product_3249,37,655.9
3250,Product_3250,88,660.27
3251,Product_3251,29,303.6
3252,Product_3252,12,196.56
3253,Product_3253,92,454.19
3254,Product_3254,17,315.5
3255,Product_3255,52,360.07
3256,Product_3256,75,131.39
3257,Product_3257,34,557.47
3258,Product_3258,56,249.02
3259,Product_3259,47,97.78
3260,Product_3260,19,538.7
3261,Product_3261,3,907.79
3262,Product_3262,74,394.69
3263,Product_3263,63,493.98
3264,Product_3264,49,439.23
3265,Product_3265,7,264.73
3266,Product_3266,20,493.48
3267,Product_3267,64,90.6
3268,Product_3268,99,549.2
3269,Product_3269,39,760.12
3270,Product_3270,96,207.6
3271,Product_3271,34,571.16
3272,Product_3272,75,901.72
3273,Product_3273,17,341.58
3274,Product_3274,73,963.5
3275,Product_3275,73,126.95
3276,Product_3276,77,642.67
3277,Product_3277,65,712.01
3278,Product_3278,100,265.41
3279,Product_3279,50,727.37
3280,Product_3280,75,288.17
3281,Product_3281,79,323.33
3282,Product_3282,20,462.38
3283,Product_3283,35,97.53
3284,Product_3284,90,264.8
3285,Product_3285,94,171.95
3286,Product_3286,77,404.69
3287,Product_3287,40,42.71
3288,Product_3288,14,429.67
3289,Product_3289,80,867.89
3290,Product_3290,14,384.97
3291,Product_3291,19,507.19
3292,Product_3292,43,27.69
3293,Product_3293,23,265.95
3294,Product_3294,8,530.76
3295,Product_3295,42,108.25
3296,Product_3296,38,401.73
3297,Product_3297,99,395.04
3298,Product_3298,81,92.28
3299,Product_3299,11,114.0
3300,Product_3300,22,666.51
3301,Product_3301,77,656.79
3302,Product_3302,16,913.52
3303,Product_3303,80,551.82
3304,Product_3304,43,980.44
3305,Product_3305,29,996.51
3306,Product_3306,75,491.67
3307,Product_3307,85,837.77
3308,Product_3308,38,590.74
3309,Product_3309,32,818.47
3310,Product_3310,16,872.6
3311,Product_3311,95,493.78
3312,Product_3312,67,574.89
3313,Product_3313,21,552.32
3314,Product_3314,85,205.93
3315,Product_3315,29,86.04
3316,Product_3316,42,329.61
3317,Product_3317,25,770.08
3318,Product_3318,54,443.4
3319,Product_3319,17,329.59
3320,Product_3320,99,809.13
3321,Product_3321,59,521.68
3322,Product_3322,4,936.9
3323,Product_3323,61,705.59
3324,Product_3324,86,73.5
3325,Product_3325,82,20.62
3326,Product_3326,51,318.41
3327,Product_3327,40,693.93
3328,Product_3328,16,786.91
3329,Product_3329,54,371.48
3330,Product_3330,88,74.34
3331,Product_3331,98,276.63
3332,Product_3332,29,33.59
3333,Product_3333,26,360.17
3334,Product_3334,32,657.0
3335,Product_3335,46,133.52
3336,Product_3336,100,132.73
3337,Product_3337,97,300.16
3338,Product_3338,82,422.62
3339,Product_3339,4,908.31
3340,Product_3340,3,260.56
3341,Product_3341,48,40.13
3342,Product_3342,81,446.52
3343,Product_3343,8,511.02
3344,Product_3344,52,750.14
3345,Product_3345,35,19.9
3346,Product_3346,57,130.28
3347,Product_3347,80,193.8
3348,Product_3348,12,505.54
3349,Product_3349,15,644.53
3350,Product_3350,6,716.82
3351,Product_3351,21,93.87
3352,Product_3352,52,162.28
3353,Product_3353,71,854.81
3354,Product_3354,80,565.8
3355,Product_3355,99,847.26
3356,Product_3356,34,107.22
3357,Product_3357,94,950.25
3358,Product_3358,61,384.74
3359,Product_3359,58,137.36
3360,Product_3360,100,489.56
3361,Product_3361,71,830.37
3362,Product_3362,87,958.94
3363,Product_3363,7,825.9
3364,Product_3364,97,720.26
3365,Product_3365,49,336.43
3366,Product_3366,14,323.56
3367,Product_3367,35,92.4
3368,Product_3368,23,276.17
3369,Product_3369,48,405.89
3370,Product_3370,11,532.51
3371,Product_3371,27,782.94
3372,Product_3372,60,177.56
3373,Product_3373,41,750.12
3374,Product_3374,96,823.22
3375,Product_3375,20,160.68
3376,Product_3376,61,96.11
3377,Product_3377,48,588.77
3378,Product_3378,76,610.49
3379,Product_3379,55,442.43
3380,Product_3380,5,370.57
3381,Product_3381,77,504.2
3382,Product_3382,79,389.6
3383,Product_3383,22,300.88
3384,Product_3384,56,214.91
3385,Product_3385,90,393.61
3386,Product_3386,93,356.34
3387,Product_3387,87,281.69
3388,Product_3388,69,440.18
3389,Product_3389,13,291.23
3390,Product_3390,32,812.61
3391,Product_3391,32,598.26
3392,Product_3392,99,469.26
3393,Product_3393,44,920.97
3394,Product_3394,94,541.73
3395,Product_3395,44,135.3
3396,Product_3396,66,21.96
3397,Product_3397,57,583.66
3398,Product_3398,42,569.07
3399,Product_3399,67,89.19
3400,Product_3400,88,790.42
3401,Product_3401,83,535.84
3402,Product_3402,73,412.48
3403,Product_3403,19,973.15
3404,Product_3404,82,380.36
3405,Product_3405,51,488.82
3406,Product_3406,79,728.38
3407,Product_3407,72,276.1
3408,Product_3408,46,916.9
3409,Product_3409,20,844.21
3410,Product_3410,45,897.53
3411,Product_3411,12,897.68
3412,Product_3412,21,371.85
3413,Product_3413,10,195.89
3414,Product_3414,12,654.67
3415,Product_3415,62,639.77
3416,Product_3416,58,484.66
3417,Product_3417,99,961.55
3418,Product_3418,17,328.3
3419,Product_3419,82,377.64
3420,Product_3420,54,829.78
3421,Product_3421,56,957.6
3422,Product_3422,14,490.62
3423,Product_3423,51,457.09
3424,Product_3424,53,673.15
3425,Product_3425,6,218.34
3426,Product_3426,22,717.96
3427,Product_3427,23,799.63
3428,Product_3428,48,895.15
3429,Product_3429,34,954.39
3430,Product_3430,25,291.55
3431,Product_3431,51,654.91
3432,Product_3432,18,554.89
3433,Product_3433,79,796.87
3434,Product_3434,21,85.03
3435,Product_3435,95,858.0
3436,Product_3436,6,939.16
3437,Product_3437,79,979.8
3438,Product_3438,37,760.18
3439,Product_3439,7,436.39
3440,Product_3440,19,381.77
3441,Product_3441,28,748.26
3442,Product_3442,39,695.7
3443,Product_3443,94,103.86
3444,Product_3444,78,656.9
3445,Product_3445,33,549.43
3446,Product_3446,40,634.34
3447,Product_3447,8,172.78
3448,Product_3448,22,820.55
3449,Product_3449,67,168.38
3450,Product_3450,20,358.48
3451,Product_3451,5,391.4
3452,Product_3452,81,864.39
3453,Product_3453,83,522.44
3454,Product_3454,100,708.48
3455,Product_3455,3,73.73
3456,Product_3456,21,497.96
3457,Product_3457,1,527.25
3458,Product_3458,69,986.33
3459,Product_3459,28,471.63
3460,Product_3460,71,871.89
3461,Product_3461,10,446.84
3462,Product_3462,75,890.02
3463,Product_3463,77,374.71
3464,Product_3464,7,978.79
3465,Product_3465,95,360.86
3466,Product_3466,18,626.78
3467,Product_3467,94,401.43
3468,Product_3468,70,257.79
3469,Product_3469,45,51.67
3470,Product_3470,57,706.82
3471,Product_3471,42,609.13
3472,Product_3472,53,416.94
3473,Product_3473,24,710.41
3474,Product_3474,64,934.98
3475,Product_3475,9,31.88
3476,Product_3476,74,139.98
3477,Product_3477,88,124.4
3478,Product_3478,85,169.39
3479,Product_3479,77,736.27
3480,Product_3480,59,757.25
3481,Product_3481,9,247.1
3482,Product_3482,44,745.47
3483,Product_3483,66,383.01
3484,Product_3484,6,588.35
3485,Product_3485,27,30.6
3486,Product_3486,14,457.91
3487,Product_3487,24,748.63
3488,Product_3488,98,640.71
3489,Product_3489,84,170.63
3490,Product_3490,1,33.75
3491,Product_3491,13,136.03
3492,Product_3492,40,679.07
3493,Product_3493,9,367.37
3494,Product_3494,22,808.37
3495,Product_3495,92,925.47
3496,Product_3496,9,396.85
3497,Product_3497,28,821.77
3498,Product_3498,33,856.17
3499,Product_3499,78,225.63
3500,Product_3500,13,976.75
3501,Product_3501,10,362.95
3502,Product_3502,90,918.73
3503,Product_3503,59,714.92
3504,Product_3504,32,865.43
3505,Product_3505,12,823.01
3506,Product_3506,15,37.07
3507,Product_3507,23,16.48
3508,Product_3508,51,527.82
3509,Product_3509,48,849.65
3510,Product_3510,37,189.97
3511,Product_3511,45,639.41
3512,Product_3512,37,767.95
3513,Product_3513,59,152.57
3514,Product_3514,15,575.33
3515,Product_3515,35,373.22
3516,Product_3516,29,618.5
3517,Product_3517,15,470.08
3518,Product_3518,64,241.41
3519,Product_3519,52,910.2
3520,Product_3520,84,78.94
3521,Product_3521,56,916.22
3522,Product_3522,75,152.51
3523,Product_3523,6,957.93
3524,Product_3524,35,477.2
3525,Product_3525,14,170.62
3526,Product_3526,76,771.21
3527,Product_3527,48,409.3
3528,Product_3528,84,253.12
3529,Product_3529,45,289.37
3530,Product_3530,28,864.41
3531,Product_3531,22,265.92
3532,Product_3532,89,564.8
3533,Product_3533,83,841.16
3534,Product_3534,92,666.17
3535,Product_3535,52,561.69
3536,Product_3536,77,345.03
3537,Product_3537,25,495.9
3538,Product_3538,15,811.33
3539,Product_3539,12,963.55
3540,Product_3540,71,129.69
3541,Product_3541,31,508.16
3542,Product_3542,83,866.26
3543,Product_3543,58,996.48
3544,Product_3544,87,135.51
3545,Product_3545,76,355.06
3546,Product_3546,82,20.97
3547,Product_3547,46,959.54
3548,Product_3548,10,434.42
3549,Product_3549,44,526.28
3550,Product_3550,18,639.26
3551,Product_3551,18,793.17
3552,Product_3552,24,358.86
3553,Product_3553,25,445.22
3554,Product_3554,46,21.37
3555,Product_3555,13,585.26
3556,Product_3556,9,899.93
3557,Product_3557,77,533.99
3558,Product_3558,5,842.35
3559,Product_3559,11,468.65
3560,Product_3560,30,574.1
3561,Product_3561,7,683.3
3562,Product_3562,22,168.32
3563,Product_3563,29,670.43
3564,Product_3564,31,217.45
3565,Product_3565,78,595.06
3566,Product_3566,81,430.53
3567,Product_3567,97,930.85
3568,Product_3568,40,371.67
3569,Product_3569,81,139.21
3570,Product_3570,18,707.16
3571,Product_3571,54,127.59
3572,Product_3572,95,125.46
3573,Product_3573,30,564.81
3574,Product_3574,46,797.68
3575,Product_3575,6,435.06
3576,Product_3576,19,633.09
3577,Product_3577,14,210.32
3578,Product_3578,52,486.57
3579,Product_3579,9,898.68
3580,Product_3580,56,893.13
3581,Product_3581,100,329.17
3582,Product_3582,7,321.99
3583,Product_3583,61,235.94
3584,Product_3584,98,464.66
3585,Product_3585,66,859.97
3586,Product_3586,5,133.61
3587,Product_3587,93,271.08
3588,Product_3588,20,538.48
3589,Product_3589,11,243.98
3590,Product_3590,95,871.18
3591,Product_3591,15,868.96
3592,Product_3592,96,669.27
3593,Product_3593,7,482.99
3594,Product_3594,86,461.97
3595,Product_3595,71,322.42
3596,Product_3596,53,63.64
3597,Product_3597,18,532.3
3598,Product_3598,79,80.26
3599,Product_3599,51,897.08
3600,Product_3600,9,970.81
3601,Product_3601,98,483.01
3602,Product_3602,76,239.77
3603,Product_3603,44,927.3
3604,Product_3604,100,13.1
3605,Product_3605,26,763.03
3606,Product_3606,66,123.32
3607,Product_3607,70,755.54
3608,Product_3608,45,659.64
3609,Product_3609,48,706.34
3610,Product_3610,42,348.43
3611,Product_3611,24,850.35
3612,Product_3612,81,632.37
3613,Product_3613,6,303.43
3614,Product_3614,99,925.75
3615,Product_3615,32,194.67
3616,Product_3616,77,480.15
3617,Product_3617,93,776.24
3618,Product_3618,11,638.42
3619,Product_3619,38,894.86
3620,Product_3620,2,183.64
3621,Product_3621,14,405.59
3622,Product_3622,18,599.44
3623,Product_3623,10,442.06
3624,Product_3624,2,143.69
3625,Product_3625,8,922.55
3626,Product_3626,34,410.59
3627,Product_3627,68,80.84
3628,Product_3628,29,319.15
3629,Product_3629,26,382.69
3630,Product_3630,32,820.97
3631,Product_3631,86,447.52
3632,Product_3632,39,207.32
3633,Product_3633,60,926.69
3634,Product_3634,43,812.53
3635,Product_3635,9,930.83
3636,Product_3636,34,152.03
3637,Product_3637,85,650.9
3638,Product_3638,84,304.25
3639,Product_3639,34,308.14
3640,Product_3640,18,449.84
3641,Product_3641,95,394.14
3642,Product_3642,40,418.97
3643,Product_3643,82,613.68
3644,Product_3644,83,264.29
3645,Product_3645,48,399.31
3646,Product_3646,18,876.01
3647,Product_3647,50,947.26
3648,Product_3648,37,71.17
3649,Product_3649,21,750.41
3650,Product_3650,36,55.9
3651,Product_3651,80,809.82
3652,Product_3652,8,454.62
3653,Product_3653,20,142.8
3654,Product_3654,34,476.74
3655,Product_3655,66,62.84
3656,Product_3656,42,787.36
3657,Product_3657,39,493.28
3658,Product_3658,7,943.15
3659,Product_3659,29,774.7
3660,Product_3660,55,701.93
3661,Product_3661,41,45.6
3662,Product_3662,49,444.69
3663,Product_3663,65,667.38
3664,Product_3664,66,703.04
3665,Product_3665,60,42.72
3666,Product_3666,14,663.33
3667,Product_3667,3,697.34
3668,Product_3668,26,482.46
3669,Product_3669,2,169.55
3670,Product_3670,97,779.89
3671,Product_3671,15,652.7
3672,Product_3672,50,419.36
3673,Product_3673,4,534.81
3674,Product_3674,27,977.14
3675,Product_3675,28,19.73
3676,Product_3676,1,15.47
3677,Product_3677,14,706.95
3678,Product_3678,20,217.62
3679,Product_3679,82,695.75
3680,Product_3680,45,715.09
3681,Product_3681,49,820.61
3682,Product_3682,50,398.88
3683,Product_3683,43,663.27
3684,Product_3684,48,364.29
3685,Product_3685,60,477.46
3686,Product_3686,44,173.17
3687,Product_3687,50,837.39
3688,Product_3688,85,579.27
3689,Product_3689,36,613.2
3690,Product_3690,47,284.05
3691,Product_3691,74,226.02
3692,Product_3692,91,433.67
3693,Product_3693,30,315.14
3694,Product_3694,42,323.25
3695,Product_3695,18,592.61
3696,Product_3696,45,987.75
3697,Product_3697,70,194.15
3698,Product_3698,78,656.16
3699,Product_3699,42,169.26
3700,Product_3700,95,635.35
3701,Product_3701,45,310.09
3702,Product_3702,27,330.49
3703,Product_3703,95,994.21
3704,Product_3704,51,850.86
3705,Product_3705,29,334.33
3706,Product_3706,89,985.6
3707,Product_3707,72,765.52
3708,Product_3708,35,230.62
3709,Product_3709,36,510.61
3710,Product_3710,17,376.62
3711,Product_3711,91,328.59
3712,Product_3712,95,603.91
3713,Product_3713,8,195.73
3714,Product_3714,83,355.32
3715,Product_3715,77,365.85
3716,Product_3716,11,384.96
3717,Product_3717,11,573.23
3718,Product_3718,72,269.07
3719,Product_3719,8,488.33
3720,Product_3720,93,983.05
3721,Product_3721,14,515.92
3722,Product_3722,26,481.63
3723,Product_3723,52,834.77
3724,Product_3724,34,690.18
3725,Product_3725,34,837.06
3726,Product_3726,82,651.42
3727,Product_3727,6,701.18
3728,Product_3728,32,95.3
3729,Product_3729,19,756.77
3730,Product_3730,40,500.48
3731,Product_3731,92,157.79
3732,Product_3732,26,83.5
3733,Product_3733,47,646.32
3734,Product_3734,96,891.15
3735,Product_3735,56,989.17
